Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Unit_Price,Discount,Total_Amount,Order_Status,Payment_Method
ORD04286,C0039,P040,2024-08-15,4,1799.0,0,7196.0,Completed,UPI
ORD01997,C0475,P012,2024-04-28,3,44999.0,0,134997.0,Completed,Cash
ORD03073,C0464,P016,2024-05-18,3,54999.0,0,164997.0,Completed,Net Banking
ORD01959,C0341,P085,2024-09-05,8,34999.0,15,237993.2,Cancelled,Card
ORD01385,C0317,P032,2025-06-20,10,4999.0,15,42491.5,Completed,UPI
ORD00895,C0157,P076,2025-05-16,2,299.0,20,478.4,Completed,Card
ORD00456,C0100,P075,2025-06-23,4,399.0,5,1516.2,Completed,UPI
ORD04681,C0481,P091,2025-01-09,9,25.0,0,225.0,Completed,UPI
ORD03710,C0051,P076,2024-09-09,7,299.0,25,1569.75,Cancelled,Cash
ORD04269,C0072,P084,2024-07-16,9,4999.0,5,42741.45,Completed,UPI
ORD03523,C0467,P064,2024-03-26,2,1299.0,5,2468.1,Pending,Card
ORD04135,C0087,P022,2025-03-17,3,12999.0,5,37047.15,Completed,Cash
ORD03603,C0106,P046,2025-05-18,2,999.0,25,1498.5,Completed,UPI
ORD00714,C0366,P009,2024-07-17,10,44999.0,0,449990.0,Completed,UPI
ORD04187,C0110,P031,2025-04-25,8,12999.0,15,88393.2,Pending,UPI
ORD02215,C0371,P044,2025-06-25,8,4999.0,5,37992.4,Completed,Card
ORD02924,C0443,P014,2024-01-08,3,29990.0,5,85471.5,Completed,Card
ORD01811,C0291,P054,2024-07-22,5,1299.0,0,6495.0,Returned,Card
ORD03487,C0435,P051,2024-10-29,5,699.0,5,3320.25,Completed,Cash
ORD03142,C0483,P034,2025-02-14,3,2499.0,25,5622.75,Cancelled,Cash
ORD01828,C0208,P036,2024-09-11,5,22495.0,5,106851.25,Completed,Net Banking
ORD01156,C0064,P056,2024-05-29,1,699.0,0,699.0,Completed,Cash
ORD01325,C0006,P026,2025-03-28,6,3999.0,20,19195.2,Completed,Card
ORD04313,C0124,P042,2024-02-09,3,9999.0,30,20997.9,Completed,UPI
ORD00511,C0250,P098,2024-04-22,10,599.0,30,4193.0,Completed,Card
ORD01681,C0184,P096,2025-05-06,6,179.0,15,912.9,Completed,Card
ORD00500,C0207,P016,2024-08-26,7,54999.0,15,327244.05,Completed,Cash
ORD04579,C0386,P033,2024-08-25,8,1299.0,15,8833.2,Completed,UPI
ORD01857,C0283,P062,2024-02-11,8,1799.0,0,14392.0,Completed,UPI
ORD01389,C0156,P079,2025-06-10,9,399.0,5,3411.45,Completed,UPI
ORD03720,C0259,P013,2024-02-15,2,1499.0,5,2848.1,Pending,Card
ORD02387,C0482,P018,2025-03-22,5,59900.0,0,299500.0,Completed,Card
ORD03237,C0346,P083,2025-03-20,8,7999.0,10,57592.8,Completed,Card
ORD01541,C0464,P033,2025-06-04,6,1299.0,10,7014.6,Completed,UPI
ORD01218,C0041,P036,2024-11-17,2,22495.0,15,38241.5,Completed,Cash
ORD02682,C0127,P056,2024-11-08,2,699.0,0,1398.0,Returned,UPI
ORD02994,C0468,P005,2024-08-18,3,19999.0,0,59997.0,Completed,UPI
ORD01192,C0274,P078,2025-01-23,1,799.0,20,639.2,Completed,UPI
ORD01543,C0303,P056,2024-09-29,2,699.0,15,1188.3,Completed,Cash
ORD03302,C0255,P041,2024-11-17,4,2999.0,25,8997.0,Completed,Net Banking
ORD03325,C0299,P082,2025-03-24,8,24999.0,25,149994.0,Completed,UPI
ORD02540,C0362,P012,2025-05-19,7,44999.0,5,299243.35,Completed,UPI
ORD00954,C0189,P042,2024-03-26,9,9999.0,5,85491.45,Pending,Card
ORD04331,C0093,P060,2025-04-01,9,1295.0,20,9324.0,Completed,Card
ORD00733,C0220,P082,2024-09-07,1,24999.0,25,18749.25,Completed,Net Banking
ORD01157,C0124,P022,2025-06-07,9,12999.0,5,111141.45,Completed,UPI
ORD03295,C0076,P049,2025-01-05,6,31999.0,25,143995.5,Completed,Card
ORD02983,C0374,P079,2024-11-28,2,399.0,25,598.5,Completed,Card
ORD02157,C0357,P083,2024-04-21,5,7999.0,0,39995.0,Completed,UPI
ORD01063,C0038,P063,2024-03-19,4,899.0,30,2517.2,Completed,Net Banking
ORD02617,C0313,P045,2024-11-18,4,2999.0,0,11996.0,Completed,Card
ORD01168,C0016,P094,2024-06-11,4,399.0,0,1596.0,Completed,Card
ORD03223,C0024,P018,2024-09-01,3,59900.0,0,179700.0,Completed,UPI
ORD03637,C0239,P020,2025-03-20,6,8995.0,25,40477.5,Pending,UPI
ORD02939,C0407,P032,2024-08-24,10,4999.0,10,44991.0,Completed,Card
ORD04492,C0241,P028,2024-03-03,3,1699.0,15,4332.45,Completed,Card
ORD03141,C0292,P063,2025-03-12,7,899.0,25,4719.75,Cancelled,UPI
ORD00144,C0128,P080,2024-12-30,3,299.0,0,897.0,Completed,UPI
ORD03578,C0107,P001,2024-07-26,1,89999.0,0,89999.0,Pending,UPI
ORD02783,C0171,P070,2024-11-25,7,799.0,0,5593.0,Completed,Net Banking
ORD00718,C0189,P002,2025-06-14,10,134999.0,30,944993.0,Completed,UPI
ORD01820,C0114,P031,2025-04-15,10,12999.0,0,129990.0,Cancelled,Net Banking
ORD02503,C0289,P061,2024-10-04,7,2499.0,10,15743.7,Cancelled,Card
ORD04361,C0345,P064,2024-12-03,7,1299.0,30,6365.1,Returned,Card
ORD04172,C0419,P088,2024-12-27,7,28999.0,25,152244.75,Completed,UPI
ORD00396,C0113,P009,2024-07-26,7,44999.0,10,283493.7,Pending,Net Banking
ORD04883,C0072,P090,2024-02-09,7,799.0,20,4474.4,Completed,Net Banking
ORD04493,C0423,P017,2024-06-23,9,68999.0,10,558891.9,Pending,Cash
ORD01366,C0251,P086,2024-01-28,4,12999.0,25,38997.0,Completed,UPI
ORD04601,C0208,P010,2024-09-02,1,59999.0,5,56999.05,Cancelled,Cash
ORD00596,C0463,P039,2024-09-11,9,2299.0,10,18621.9,Completed,UPI
ORD03953,C0205,P052,2025-05-12,2,299.0,10,538.2,Completed,UPI
ORD02915,C0385,P007,2025-06-03,5,54999.0,0,274995.0,Completed,UPI
ORD02327,C0296,P077,2025-01-01,8,699.0,0,5592.0,Cancelled,UPI
ORD03767,C0357,P022,2024-04-27,7,12999.0,5,86443.35,Pending,Card
ORD03441,C0195,P038,2025-03-14,4,1995.0,25,5985.0,Completed,Card
ORD03852,C0107,P084,2024-07-31,1,4999.0,25,3749.25,Completed,Cash
ORD04133,C0407,P098,2024-11-26,10,599.0,10,5391.0,Completed,Net Banking
ORD04634,C0088,P048,2025-03-29,4,28999.0,5,110196.2,Completed,Net Banking
ORD02144,C0092,P044,2025-02-02,3,4999.0,25,11247.75,Completed,Net Banking
ORD01572,C0088,P003,2025-04-04,9,39999.0,30,251993.7,Completed,UPI
ORD04080,C0285,P044,2024-10-21,9,4999.0,15,38242.35,Pending,UPI
ORD01123,C0187,P059,2024-01-14,6,3499.0,5,19944.3,Pending,Net Banking
ORD02787,C0022,P085,2024-05-17,9,34999.0,5,299241.45,Completed,UPI
ORD02968,C0245,P027,2025-02-16,3,2499.0,15,6372.45,Pending,UPI
ORD02505,C0091,P044,2024-10-19,6,4999.0,0,29994.0,Completed,Net Banking
ORD03466,C0016,P041,2024-07-17,6,2999.0,15,15294.9,Cancelled,UPI
ORD00676,C0325,P030,2024-01-20,5,9999.0,20,39996.0,Returned,Card
ORD02809,C0179,P034,2024-06-19,1,2499.0,5,2374.05,Completed,Cash
ORD03349,C0017,P018,2024-05-11,3,59900.0,30,125790.0,Completed,UPI
ORD00729,C0052,P003,2024-05-20,7,39999.0,30,195995.1,Pending,UPI
ORD00413,C0118,P015,2024-11-29,4,14999.0,0,59996.0,Completed,Card
ORD03147,C0252,P033,2024-05-03,3,1299.0,10,3507.3,Completed,UPI
ORD01517,C0173,P044,2024-07-09,5,4999.0,10,22495.5,Pending,Card
ORD00826,C0214,P084,2024-10-22,7,4999.0,0,34993.0,Completed,UPI
ORD03268,C0152,P001,2024-05-27,4,89999.0,5,341996.2,Completed,Net Banking
ORD03975,C0185,P076,2025-04-19,8,299.0,0,2392.0,Returned,Card
ORD00617,C0174,P078,2025-04-24,3,799.0,5,2277.15,Pending,UPI
ORD00115,C0358,P068,2025-03-15,4,34999.0,15,118996.6,Pending,UPI
ORD00418,C0215,P022,2024-12-17,4,12999.0,5,49396.2,Completed,Cash
ORD03070,C0386,P055,2024-02-04,6,299.0,0,1794.0,Completed,UPI
ORD01626,C0120,P001,2025-01-25,1,89999.0,25,67499.25,Completed,UPI
ORD04998,C0368,P084,2024-03-16,8,4999.0,25,29994.0,Completed,Net Banking
ORD04186,C0017,P018,2024-12-23,9,59900.0,10,485190.0,Completed,Cash
ORD02897,C0158,P093,2025-03-05,7,299.0,20,1674.4,Completed,UPI
ORD04716,C0035,P089,2024-07-04,7,499.0,0,3493.0,Pending,Card
ORD02083,C0426,P088,2024-05-29,4,28999.0,20,92796.8,Completed,UPI
ORD00754,C0192,P018,2024-05-11,5,59900.0,0,299500.0,Completed,Card
ORD02547,C0273,P008,2024-10-05,7,47999.0,30,235195.1,Pending,UPI
ORD03970,C0400,P041,2024-02-07,8,2999.0,0,23992.0,Completed,UPI
ORD03374,C0390,P059,2024-02-24,7,3499.0,30,17145.1,Completed,Cash
ORD04108,C0065,P031,2024-08-20,3,12999.0,25,29247.75,Completed,UPI
ORD02445,C0425,P002,2024-03-15,8,134999.0,5,1025992.4,Returned,UPI
ORD04381,C0014,P047,2025-01-30,5,2499.0,5,11870.25,Completed,Card
ORD01067,C0099,P078,2024-01-31,9,799.0,0,7191.0,Completed,Cash
ORD03914,C0175,P006,2024-01-24,5,62999.0,0,314995.0,Completed,Net Banking
ORD03499,C0308,P018,2024-05-14,1,59900.0,5,56905.0,Completed,Card
ORD02739,C0110,P046,2024-05-24,5,999.0,15,4245.75,Cancelled,Cash
ORD04001,C0310,P060,2024-11-13,3,1295.0,15,3302.25,Completed,Net Banking
ORD01569,C0402,P065,2025-05-02,9,699.0,10,5661.9,Completed,Cash
ORD02428,C0369,P024,2024-12-21,10,2499.0,5,23740.5,Completed,Net Banking
ORD03747,C0400,P030,2024-01-04,1,9999.0,5,9499.05,Completed,Card
ORD04684,C0030,P096,2024-11-29,3,179.0,20,429.6,Cancelled,UPI
ORD01688,C0201,P021,2024-11-06,9,14999.0,5,128241.45,Completed,Card
ORD00852,C0097,P096,2024-04-28,10,179.0,10,1611.0,Completed,UPI
ORD03547,C0356,P008,2024-10-03,6,47999.0,0,287994.0,Pending,UPI
ORD00896,C0145,P071,2024-10-04,10,499.0,0,4990.0,Cancelled,UPI
ORD04593,C0295,P043,2024-10-27,3,7999.0,0,23997.0,Returned,Cash
ORD00336,C0200,P079,2025-04-02,4,399.0,5,1516.2,Completed,UPI
ORD02840,C0342,P015,2024-11-23,9,14999.0,25,101243.25,Cancelled,UPI
ORD03088,C0357,P076,2024-08-28,2,299.0,30,418.6,Pending,Net Banking
ORD04612,C0389,P074,2025-04-13,6,399.0,5,2274.3,Completed,Cash
ORD01349,C0133,P028,2025-04-23,5,1699.0,0,8495.0,Cancelled,Card
ORD01016,C0364,P059,2024-09-21,8,3499.0,5,26592.4,Pending,Card
ORD02817,C0432,P039,2024-05-27,3,2299.0,5,6552.15,Completed,Cash
ORD01632,C0011,P056,2024-11-03,3,699.0,0,2097.0,Completed,Cash
ORD02490,C0434,P022,2025-01-29,3,12999.0,10,35097.3,Cancelled,UPI
ORD03731,C0004,P068,2025-01-15,2,34999.0,0,69998.0,Cancelled,Card
ORD03252,C0033,P066,2025-05-28,9,999.0,0,8991.0,Cancelled,UPI
ORD04679,C0144,P012,2025-05-10,7,44999.0,0,314993.0,Pending,Card
ORD02071,C0151,P003,2025-05-27,5,39999.0,25,149996.25,Completed,Net Banking
ORD04453,C0479,P059,2024-04-16,8,3499.0,20,22393.6,Cancelled,Card
ORD04930,C0359,P012,2024-07-09,5,44999.0,0,224995.0,Pending,Card
ORD01636,C0098,P073,2024-07-18,10,299.0,10,2691.0,Cancelled,Card
ORD04647,C0264,P027,2025-06-30,5,2499.0,10,11245.5,Completed,Cash
ORD02480,C0307,P012,2025-03-01,2,44999.0,15,76498.3,Completed,Net Banking
ORD02266,C0263,P077,2025-05-31,10,699.0,15,5941.5,Cancelled,Net Banking
ORD02960,C0221,P093,2025-05-31,8,299.0,25,1794.0,Completed,Net Banking
ORD04778,C0477,P027,2024-08-06,2,2499.0,25,3748.5,Pending,Net Banking
ORD03060,C0121,P042,2024-01-17,1,9999.0,25,7499.25,Pending,Card
ORD02142,C0479,P014,2024-12-14,7,29990.0,0,209930.0,Completed,Card
ORD03119,C0450,P066,2024-05-30,2,999.0,10,1798.2,Cancelled,Card
ORD04771,C0154,P042,2025-05-27,8,9999.0,0,79992.0,Pending,UPI
ORD04046,C0113,P044,2025-04-09,2,4999.0,15,8498.3,Cancelled,UPI
ORD03357,C0385,P046,2025-01-25,10,999.0,30,6993.0,Completed,Card
ORD02745,C0020,P066,2025-04-30,9,999.0,20,7192.8,Cancelled,Cash
ORD03507,C0193,P019,2024-07-07,6,73999.0,10,399594.6,Pending,Card
ORD01680,C0470,P047,2024-03-08,10,2499.0,5,23740.5,Pending,UPI
ORD04250,C0491,P095,2025-05-04,8,129.0,5,980.4,Completed,Card
ORD03148,C0100,P062,2024-11-19,7,1799.0,0,12593.0,Completed,Card
ORD02295,C0316,P013,2025-03-15,6,1499.0,30,6295.8,Completed,UPI
ORD00581,C0299,P001,2025-06-22,10,89999.0,0,899990.0,Completed,UPI
ORD01471,C0236,P047,2024-12-07,4,2499.0,30,6997.2,Returned,UPI
ORD04071,C0225,P098,2024-09-01,6,599.0,0,3594.0,Completed,Card
ORD03344,C0124,P026,2024-01-30,3,3999.0,10,10797.3,Returned,Card
ORD04584,C0137,P088,2024-05-08,2,28999.0,30,40598.6,Cancelled,Net Banking
ORD03673,C0071,P043,2024-12-25,2,7999.0,10,14398.2,Completed,UPI
ORD00560,C0026,P052,2025-03-15,10,299.0,5,2840.5,Completed,Net Banking
ORD02850,C0271,P053,2024-11-22,5,499.0,10,2245.5,Completed,Cash
ORD00513,C0201,P034,2025-05-21,10,2499.0,10,22491.0,Completed,UPI
ORD01082,C0453,P086,2024-03-17,10,12999.0,30,90993.0,Completed,Cash
ORD01665,C0066,P098,2024-04-19,4,599.0,0,2396.0,Completed,UPI
ORD01013,C0039,P020,2025-05-24,2,8995.0,0,17990.0,Completed,Net Banking
ORD01932,C0070,P061,2025-05-21,9,2499.0,20,17992.8,Pending,UPI
ORD01151,C0070,P029,2024-06-07,5,1999.0,30,6996.5,Completed,Net Banking
ORD02839,C0277,P045,2024-04-24,7,2999.0,0,20993.0,Completed,UPI
ORD00117,C0466,P011,2024-10-17,10,79999.0,20,639992.0,Completed,UPI
ORD00741,C0479,P048,2024-09-17,9,28999.0,0,260991.0,Completed,UPI
ORD04853,C0448,P077,2024-12-01,2,699.0,10,1258.2,Completed,Card
ORD03676,C0466,P060,2024-09-28,4,1295.0,5,4921.0,Pending,Card
ORD00831,C0176,P004,2024-08-28,8,24999.0,15,169993.2,Completed,UPI
ORD00120,C0300,P033,2024-09-24,9,1299.0,10,10521.9,Completed,Card
ORD04826,C0317,P013,2025-04-22,8,1499.0,5,11392.4,Completed,UPI
ORD04785,C0079,P064,2024-09-18,4,1299.0,15,4416.6,Completed,Net Banking
ORD00636,C0295,P008,2025-06-16,5,47999.0,10,215995.5,Completed,Card
ORD04466,C0459,P008,2025-04-21,1,47999.0,30,33599.3,Completed,Card
ORD04365,C0441,P025,2024-11-19,1,2499.0,30,1749.3,Completed,Card
ORD04143,C0295,P052,2024-01-20,5,299.0,10,1345.5,Cancelled,Cash
ORD00992,C0292,P054,2024-06-02,3,1299.0,15,3312.45,Pending,Cash
ORD00877,C0402,P068,2025-05-15,2,34999.0,20,55998.4,Pending,Card
ORD00005,C0155,P054,2024-04-13,9,1299.0,5,11106.45,Completed,Cash
ORD03052,C0087,P037,2024-08-12,8,6995.0,5,53162.0,Completed,UPI
ORD03125,C0318,P017,2024-01-12,7,68999.0,10,434693.7,Completed,Net Banking
ORD02661,C0157,P097,2024-05-16,1,179.0,0,179.0,Pending,UPI
ORD02492,C0379,P044,2024-11-24,5,4999.0,30,17496.5,Completed,Card
ORD03855,C0135,P044,2024-09-07,9,4999.0,10,40491.9,Completed,Card
ORD01716,C0269,P054,2025-02-09,3,1299.0,20,3117.6,Pending,Cash
ORD01149,C0354,P043,2024-03-03,2,7999.0,25,11998.5,Completed,Cash
ORD03262,C0341,P067,2025-02-12,6,2499.0,10,13494.6,Pending,UPI
ORD00575,C0378,P063,2024-06-03,9,899.0,30,5663.7,Completed,Card
ORD03770,C0125,P061,2024-06-16,10,2499.0,10,22491.0,Pending,UPI
ORD03737,C0425,P049,2025-03-27,9,31999.0,5,273591.45,Cancelled,UPI
ORD04147,C0323,P087,2024-08-01,1,29999.0,0,29999.0,Returned,Card
ORD00854,C0199,P055,2024-11-23,6,299.0,30,1255.8,Cancelled,UPI
ORD01983,C0258,P075,2024-08-22,10,399.0,5,3790.5,Completed,Card
ORD02775,C0006,P032,2025-06-29,3,4999.0,25,11247.75,Returned,UPI
ORD01167,C0490,P075,2024-12-22,10,399.0,25,2992.5,Pending,UPI
ORD00972,C0076,P046,2024-10-20,4,999.0,30,2797.2,Completed,Net Banking
ORD02702,C0237,P032,2024-10-22,8,4999.0,20,31993.6,Cancelled,UPI
ORD04496,C0372,P090,2024-08-16,10,799.0,15,6791.5,Cancelled,Net Banking
ORD03848,C0384,P059,2024-09-16,1,3499.0,5,3324.05,Completed,Card
ORD02369,C0009,P059,2025-02-17,3,3499.0,0,10497.0,Completed,Cash
ORD04116,C0496,P061,2025-04-05,4,2499.0,30,6997.2,Completed,Cash
ORD04132,C0411,P040,2024-06-16,3,1799.0,25,4047.75,Completed,UPI
ORD02951,C0386,P030,2025-05-07,1,9999.0,5,9499.05,Completed,UPI
ORD00525,C0291,P068,2025-05-01,7,34999.0,5,232743.35,Completed,UPI
ORD02456,C0190,P046,2025-06-17,3,999.0,0,2997.0,Completed,Net Banking
ORD01842,C0005,P042,2024-06-24,5,9999.0,20,39996.0,Pending,Card
ORD00538,C0209,P047,2024-04-02,7,2499.0,0,17493.0,Completed,Card
ORD02807,C0368,P002,2024-01-13,10,134999.0,0,1349990.0,Cancelled,UPI
ORD04342,C0494,P022,2024-07-04,2,12999.0,5,24698.1,Completed,Cash
ORD03176,C0284,P044,2024-02-18,6,4999.0,0,29994.0,Pending,UPI
ORD00785,C0009,P054,2024-01-29,1,1299.0,10,1169.1,Pending,Card
ORD04058,C0177,P050,2024-01-21,6,44900.0,5,255930.0,Completed,UPI
ORD01410,C0097,P082,2024-01-30,10,24999.0,5,237490.5,Completed,Card
ORD02538,C0252,P016,2024-06-08,7,54999.0,0,384993.0,Completed,Cash
ORD00155,C0352,P030,2024-04-12,5,9999.0,5,47495.25,Completed,Net Banking
ORD03010,C0470,P052,2024-09-14,7,299.0,0,2093.0,Cancelled,UPI
ORD01687,C0009,P051,2025-04-28,3,699.0,5,1992.15,Completed,UPI
ORD02902,C0343,P055,2024-08-27,5,299.0,5,1420.25,Completed,Card
ORD04997,C0423,P076,2024-03-26,7,299.0,25,1569.75,Pending,UPI
ORD04722,C0469,P018,2024-03-01,7,59900.0,0,419300.0,Completed,Cash
ORD03864,C0237,P094,2025-02-25,7,399.0,30,1955.1,Completed,Cash
ORD02734,C0165,P071,2024-11-28,3,499.0,0,1497.0,Completed,UPI
ORD01896,C0483,P086,2024-11-05,4,12999.0,15,44196.6,Completed,UPI
ORD00570,C0203,P086,2025-01-14,3,12999.0,20,31197.6,Completed,UPI
ORD01817,C0385,P035,2024-12-28,4,3499.0,0,13996.0,Completed,Card
ORD02066,C0034,P038,2024-10-19,10,1995.0,0,19950.0,Cancelled,Cash
ORD00128,C0365,P077,2024-02-28,3,699.0,30,1467.9,Completed,UPI
ORD03395,C0434,P009,2024-09-30,8,44999.0,10,323992.8,Returned,UPI
ORD03328,C0390,P030,2025-03-09,7,9999.0,5,66493.35,Pending,UPI
ORD02976,C0254,P010,2024-03-03,7,59999.0,20,335994.4,Completed,UPI
ORD00981,C0198,P046,2024-11-22,8,999.0,10,7192.8,Completed,Net Banking
ORD02301,C0471,P051,2025-01-20,5,699.0,20,2796.0,Completed,Card
ORD00191,C0102,P059,2024-04-06,9,3499.0,30,22043.7,Returned,Card
ORD01140,C0412,P075,2024-05-22,4,399.0,5,1516.2,Completed,Card
ORD00700,C0063,P088,2025-06-14,8,28999.0,15,197193.2,Completed,Cash
ORD04827,C0429,P053,2024-01-05,10,499.0,10,4491.0,Completed,Card
ORD00607,C0124,P056,2024-07-14,2,699.0,5,1328.1,Pending,UPI
ORD04277,C0060,P089,2025-03-22,10,499.0,5,4740.5,Completed,UPI
ORD00302,C0345,P062,2025-04-30,1,1799.0,30,1259.3,Completed,UPI
ORD03421,C0057,P005,2024-04-17,7,19999.0,0,139993.0,Completed,Cash
ORD04867,C0101,P002,2024-08-21,5,134999.0,20,539996.0,Pending,UPI
ORD01061,C0063,P014,2024-05-25,5,29990.0,5,142452.5,Cancelled,UPI
ORD02566,C0480,P027,2024-11-12,4,2499.0,0,9996.0,Completed,Card
ORD01070,C0179,P091,2024-10-28,8,25.0,15,170.0,Completed,Net Banking
ORD02525,C0159,P024,2024-11-23,8,2499.0,30,13994.4,Pending,UPI
ORD02206,C0293,P012,2024-01-24,3,44999.0,30,94497.9,Completed,Cash
ORD01244,C0370,P006,2024-03-16,6,62999.0,15,321294.9,Cancelled,Card
ORD00017,C0409,P022,2024-04-25,3,12999.0,0,38997.0,Returned,Cash
ORD03121,C0078,P026,2024-05-10,4,3999.0,10,14396.4,Completed,Card
ORD04643,C0053,P005,2024-08-26,4,19999.0,15,67996.6,Pending,Cash
ORD04755,C0382,P029,2024-04-21,5,1999.0,30,6996.5,Pending,UPI
ORD00816,C0391,P056,2024-09-18,6,699.0,20,3355.2,Pending,Card
ORD03068,C0086,P074,2024-04-22,1,399.0,20,319.2,Completed,UPI
ORD04831,C0140,P064,2024-02-22,3,1299.0,10,3507.3,Completed,Card
ORD00960,C0189,P019,2025-05-05,2,73999.0,15,125798.3,Completed,UPI
ORD00226,C0456,P075,2024-09-12,4,399.0,5,1516.2,Pending,UPI
ORD03355,C0223,P040,2024-05-23,7,1799.0,0,12593.0,Completed,UPI
ORD02486,C0263,P051,2025-01-05,6,699.0,0,4194.0,Completed,UPI
ORD00563,C0442,P035,2024-10-21,8,3499.0,10,25192.8,Completed,Net Banking
ORD03437,C0350,P040,2024-01-17,3,1799.0,5,5127.15,Cancelled,Card
ORD01694,C0033,P003,2025-04-02,6,39999.0,10,215994.6,Completed,Net Banking
ORD01046,C0439,P061,2024-05-07,6,2499.0,15,12744.9,Completed,Cash
ORD03447,C0379,P040,2024-03-17,1,1799.0,0,1799.0,Completed,UPI
ORD04566,C0281,P091,2025-05-15,4,25.0,10,90.0,Cancelled,Cash
ORD00955,C0314,P038,2024-11-28,1,1995.0,30,1396.5,Pending,Cash
ORD02736,C0168,P063,2025-01-12,10,899.0,0,8990.0,Completed,UPI
ORD04951,C0115,P022,2025-04-23,1,12999.0,10,11699.1,Completed,UPI
ORD04736,C0149,P080,2025-01-02,8,299.0,30,1674.4,Completed,Card
ORD04870,C0097,P016,2025-04-07,9,54999.0,20,395992.8,Completed,Card
ORD01219,C0142,P034,2025-05-21,3,2499.0,5,7122.15,Completed,UPI
ORD01528,C0001,P010,2024-09-14,9,59999.0,30,377993.7,Completed,Net Banking
ORD03988,C0303,P063,2024-09-08,5,899.0,0,4495.0,Completed,Cash
ORD01301,C0083,P067,2024-05-04,3,2499.0,5,7122.15,Completed,Net Banking
ORD04939,C0413,P049,2024-10-01,10,31999.0,10,287991.0,Completed,Card
ORD04068,C0226,P059,2025-03-25,10,3499.0,10,31491.0,Completed,Cash
ORD00957,C0445,P075,2024-04-18,7,399.0,30,1955.1,Completed,Card
ORD03792,C0211,P045,2024-04-03,2,2999.0,30,4198.6,Pending,Card
ORD03235,C0258,P039,2024-05-18,5,2299.0,0,11495.0,Pending,UPI
ORD02870,C0137,P083,2024-01-17,3,7999.0,20,19197.6,Cancelled,Card
ORD03778,C0423,P027,2024-09-14,6,2499.0,5,14244.3,Completed,UPI
ORD04434,C0314,P030,2025-03-30,7,9999.0,10,62993.7,Pending,Cash
ORD02962,C0120,P023,2024-02-28,6,5999.0,10,32394.6,Pending,UPI
ORD02201,C0284,P063,2025-04-21,9,899.0,20,6472.8,Completed,Card
ORD00099,C0135,P075,2024-06-27,7,399.0,30,1955.1,Completed,Card
ORD02558,C0010,P033,2024-06-21,7,1299.0,0,9093.0,Completed,UPI
ORD03184,C0389,P074,2025-01-19,1,399.0,10,359.1,Completed,UPI
ORD00254,C0456,P004,2024-10-13,4,24999.0,0,99996.0,Completed,UPI
ORD03924,C0132,P067,2024-11-26,4,2499.0,20,7996.8,Completed,Cash
ORD04200,C0194,P021,2024-05-28,6,14999.0,0,89994.0,Completed,UPI
ORD01446,C0234,P001,2024-09-14,7,89999.0,25,472494.75,Completed,Card
ORD01649,C0144,P089,2024-09-12,2,499.0,30,698.6,Cancelled,Net Banking
ORD04683,C0131,P064,2024-08-06,4,1299.0,20,4156.8,Completed,Card
ORD04724,C0359,P078,2024-04-17,1,799.0,25,599.25,Pending,Card
ORD03992,C0338,P006,2024-04-17,8,62999.0,0,503992.0,Cancelled,Card
ORD01697,C0467,P030,2024-08-30,4,9999.0,15,33996.6,Completed,Net Banking
ORD03192,C0174,P021,2024-07-23,8,14999.0,10,107992.8,Completed,Card
ORD04500,C0448,P044,2025-01-24,10,4999.0,0,49990.0,Completed,Net Banking
ORD01155,C0095,P031,2024-09-23,10,12999.0,30,90993.0,Completed,Card
ORD02256,C0225,P088,2024-05-03,7,28999.0,10,182693.7,Completed,Cash
ORD01683,C0210,P060,2025-04-17,6,1295.0,10,6993.0,Completed,Net Banking
ORD03171,C0240,P039,2024-09-26,1,2299.0,20,1839.2,Cancelled,Net Banking
ORD02057,C0200,P051,2024-03-31,1,699.0,10,629.1,Completed,Card
ORD04091,C0100,P098,2024-07-06,9,599.0,20,4312.8,Completed,Card
ORD03109,C0144,P035,2024-08-11,6,3499.0,25,15745.5,Completed,Card
ORD04549,C0079,P046,2025-04-15,3,999.0,5,2847.15,Completed,UPI
ORD03724,C0379,P026,2024-03-19,7,3999.0,20,22394.4,Completed,Cash
ORD02050,C0272,P062,2024-12-17,1,1799.0,25,1349.25,Completed,Net Banking
ORD03644,C0361,P082,2024-07-04,9,24999.0,15,191242.35,Completed,Net Banking
ORD04975,C0458,P007,2024-09-04,7,54999.0,30,269495.1,Cancelled,Cash
ORD00624,C0394,P006,2024-09-30,3,62999.0,20,151197.6,Completed,UPI
ORD00263,C0391,P079,2024-09-30,10,399.0,25,2992.5,Completed,Card
ORD03370,C0246,P032,2024-03-28,5,4999.0,5,23745.25,Completed,UPI
ORD04062,C0175,P060,2024-06-02,9,1295.0,25,8741.25,Pending,UPI
ORD01803,C0347,P053,2024-10-12,5,499.0,25,1871.25,Completed,Card
ORD04737,C0162,P025,2025-06-30,5,2499.0,15,10620.75,Completed,UPI
ORD02386,C0039,P013,2024-05-28,5,1499.0,0,7495.0,Completed,Card
ORD01960,C0130,P001,2025-03-19,8,89999.0,0,719992.0,Completed,Net Banking
ORD02977,C0238,P098,2024-01-20,4,599.0,0,2396.0,Completed,UPI
ORD00489,C0391,P002,2025-06-25,4,134999.0,5,512996.2,Returned,UPI
ORD01844,C0068,P031,2025-01-11,10,12999.0,5,123490.5,Completed,Card
